ID,satisfaction_client
Zp6254,60.258026
Vr8579,60.049572
Bl3723,60.258026
Rn2821,60.053043
Jg7287,60.258026
Kn9932,60.032097
Tv9121,60.258026
Cp9592,60.258026
Pw9665,59.952328
Fo8769,60.053043
Ta4613,60.243534
Rk1068,60.24055
Wc6532,60.053043
Ex6532,60.24055
Rc4374,60.053043
Ji6787,60.258026
Sq2496,60.258026
Yx6038,60.258026
Ee9537,60.24055
Ma8513,60.258026
Rh7822,60.258026
Mb3972,60.258026
Db4379,60.258026
Ld9471,59.952328
Yi5637,60.243534
Rs4724,60.258026
Tk5749,60.24055
Wu9227,60.243534
Pu6615,60.053043
Ps5371,60.258026
Al4852,60.258026
Sj6342,60.053043
Wa6590,60.053043
Nr7370,60.053043
Ce9086,59.952328
Et3203,59.952328
Ov2772,59.95786
Uq7633,60.049572
Az2026,60.243534
Xj6866,60.258026
Xy5905,60.053043
Ll2578,60.258026
Ei8342,59.952328
Dl2342,60.457283
Xa6508,60.258026
Cv1368,60.053043
Ak9419,60.258026
It2166,60.053043
Ob4003,60.258026
Xb6878,60.258026
Ir6722,60.258026
Nm7960,60.049572
Lh5089,60.032097
Ht2194,60.053043
Ug9227,60.258026
Dg9399,59.952328
Ru3317,60.258026
Ea5181,60.258026
Xb4297,60.24055
Db2291,60.24055
Yh6434,60.258026
It5883,60.258026
Ma2993,60.258026
Rj7317,60.053043
Eq6243,60.24055
We6422,60.258026
Vi9483,60.24055
Uf9451,59.952328
Hs4236,60.049572
Qi5546,60.258026
Ho6121,59.952328
Bw5737,60.053043
Sk7885,60.053043
Qd7461,60.053043
Vw9359,59.952328
He2541,60.258026
Pg5513,60.258026
Nz3608,60.243534
Tw6113,60.258026
Yv2235,60.457283
Vi4544,60.053043
Uy7316,60.258026
Pi2660,60.049572
Kd1115,60.431076
Fg6424,59.952328
Oy6621,60.049572
Tq4604,59.95543
Wn6471,60.431076
Dm8616,60.24055
Uh2897,60.24055
Ib5511,60.258026
Qm3607,60.24055
Ob1826,60.258026
Tu5108,60.24055
Pg9656,60.053043
Jk3118,60.258026
Of1721,60.053043
Wr3085,60.258026
Vd2070,60.258026
Zd4601,60.258026
Mc4309,60.258026
Yl5921,60.258026
Nu9444,60.053043
Yk2939,60.053043
Qk6503,60.258026
Op6756,60.258026
Pv9430,60.049572
Ao9593,60.258026
Om4755,60.258026
Hk4913,60.258026
Fe2420,60.053043
Ve9984,60.053043
Ar6260,60.053043
Xb3266,60.258026
Ev5655,60.24055
Dd2943,59.95786
Mi8217,60.053043
Ai3951,60.258026
Lb6158,60.258026
Cg1791,60.053043
Dk7432,60.049572
If5212,60.258026
Dv4914,60.258026
Nn5989,59.95786
Dz9411,59.952328
Ed8277,60.24055
Lx1863,60.053043
Pb3636,60.258026
Rj1068,59.952328
Zo4425,59.952328
Uw7567,60.258026
Ic8265,61.243427
Ec5454,59.952328
Tj5786,60.258026
Sd9750,60.049572
Xn6551,60.049572
Ng1558,59.95786
Ql6853,60.243534
Xi7277,59.95786
La1274,59.952328
Se2871,60.258026
Ef5733,60.243534
Ch4626,59.95786
Dp4869,60.258026
Lk3004,60.053043
Lh6862,60.053043
Vq5171,60.053043
Ox2226,60.053043
Tn5407,60.053043
Ym8791,60.258026
Sd7869,60.053043
Pd8657,60.053043
Bh1729,60.24055
Lw1544,60.243534
Ew9541,60.24055
Uk6238,60.258026
Dg4346,60.258026
Qz5063,60.053043
Hd1490,60.258026
Yt4522,60.053043
Bd8236,60.258026
Ir7078,60.049572
Ly7479,60.258026
Gr6175,59.96096
Cl1263,60.258026
Ru2802,60.053043
Jc9395,60.049572
Rw2453,60.049572
Hu5335,59.952328
Bh7187,60.053043
Pa7940,60.258026
Jy5459,59.952328
Pd9234,60.258026
Lk1563,60.457283
Cf7559,60.053043
Mu7502,60.053043
Su4130,60.053043
Mn7357,60.258026
Gt8289,60.24055
Ne7716,60.258026
Gx5462,60.258026
Jm2875,60.053043
Ai9792,60.258026
Hx6857,60.258026
Pa3250,60.24055
Eg7573,60.053043
Sa6769,60.053043
Wx6016,60.053043
Rm1826,60.258026
Nc9384,60.258026
Wj4740,60.258026
Ku3903,60.053043
Pz6197,60.053043
Dc5847,60.258026
Si6868,60.24055
Av4414,60.258026
Gi9452,60.258026
Qy7012,60.258026
Gb6907,60.258026
Fy5652,60.258026
Gp6051,60.24055
Ae5355,60.258026
Qw1738,60.258026
Ou8741,60.258026
Ad7557,60.258026
Qu4005,60.053043
Mr3341,60.258026
Xt7013,60.258026
Ri4364,60.24055
Bs6193,60.053043
Jw1005,59.952328
Vg5151,60.24055
Tk4576,60.258026
El9971,59.952328
Zn7242,60.258026
Tv5462,60.258026
Rl5408,60.258026
Yy3084,60.258026
Rn1106,60.22606
Ig1696,60.258026
Xt6336,60.436607
Hf5415,60.053043
Sx2127,60.243534
Bd3777,60.258026
Sm9573,60.24055
Gs5913,60.457283
Ig4025,60.258026
Hw5176,60.24055
Sn2003,60.24055
Sr8853,59.952328
Bz9442,60.258026
Np8428,60.258026
Tx6113,60.258026
Lb8155,60.258026
Jm2221,60.258026
Gm9353,60.053043
Og5027,60.258026
Hn2163,60.053043
Cx2302,60.053043
Tj5099,60.258026
Kp2445,59.952328
Vj1955,60.258026
Ht9768,60.258026
He4515,59.952328
Qm2266,60.258026
Lj4611,60.053043
Jq1102,60.258026
Ms5176,60.053043
Fz1417,60.258026
Ey4897,60.053043
Aw5933,59.952328
Lj2829,60.258026
